timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:18:09.768Z,Bybit,RAYDIUM/USDT,buy,2.6882,3575.78821
2025-05-30T10:18:13.079Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:13.771Z,Bybit,RAYDIUM/USDT,buy,2.6897,3650.56187
2025-05-30T10:18:18.205Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:23.367Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:28.397Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:33.476Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:35.768Z,Bybit,RAYDIUM/USDT,buy,2.6897,3650.56187
2025-05-30T10:18:36.791Z,Bybit,RAYDIUM/USDT,buy,2.69,3673.15787
2025-05-30T10:18:38.718Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:43.840Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:45.769Z,Bybit,RAYDIUM/USDT,buy,2.6893,3742.81074
2025-05-30T10:18:48.989Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:54.031Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:56.769Z,Bybit,RAYDIUM/USDT,buy,2.6893,3742.81074
2025-05-30T10:18:59.069Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:04.369Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:09.429Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:14.488Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:19:14.769Z,Bybit,RAYDIUM/USDT,buy,2.6893,3742.81074
