timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T16:26:22.302Z,Bybit,SOL/USDC,buy,160.15,52609.44419
2025-05-30T16:26:23.236Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:28.269Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:29.300Z,Bybit,SOL/USDC,buy,160.31,54732.6842
2025-05-30T16:26:30.300Z,Bybit,SOL/USDC,buy,160.3,54748.7142
2025-05-30T16:26:33.353Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:34.305Z,Bybit,SOL/USDC,buy,160.26,54764.7402
2025-05-30T16:26:35.301Z,Bybit,SOL/USDC,buy,160.2,54786.5274
2025-05-30T16:26:38.432Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:43.301Z,Bybit,SOL/USDC,buy,160.21,55310.09668
2025-05-30T16:26:43.494Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:45.301Z,Bybit,SOL/USDC,buy,160.18,55326.11468
2025-05-30T16:26:47.300Z,Bybit,SOL/USDC,buy,160.05,74433.13111
2025-05-30T16:26:48.570Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:53.550Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:26:58.595Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:00.302Z,Bybit,SOL/USDC,buy,160.11,75427.73543
2025-05-30T16:27:03.650Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:08.638Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:11.303Z,Bybit,SOL/USDC,buy,160.27,75860.78497
2025-05-30T16:27:14.054Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:15.301Z,Bybit,SOL/USDC,buy,160.33,75876.81797
2025-05-30T16:27:18.302Z,Bybit,SOL/USDC,buy,160.28,76267.58261
2025-05-30T16:27:19.251Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:19.300Z,Bybit,SOL/USDC,buy,160.26,79294.25497
2025-05-30T16:27:21.302Z,Bybit,SOL/USDC,buy,160.25,79310.27997
2025-05-30T16:27:22.301Z,Bybit,SOL/USDC,buy,160.25,79310.27997
2025-05-30T16:27:24.258Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:24.303Z,Bybit,SOL/USDC,buy,160.13,113565.06331
2025-05-30T16:27:27.301Z,Bybit,SOL/USDC,buy,160.1,142391.70871
2025-05-30T16:27:29.234Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:30.301Z,Bybit,SOL/USDC,buy,160.12,142407.72071
2025-05-30T16:27:32.301Z,Bybit,SOL/USDC,buy,160.11,143199.78488
2025-05-30T16:27:34.254Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:34.301Z,Bybit,SOL/USDC,buy,160.15,143664.54018
2025-05-30T16:27:39.269Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:44.231Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:45.301Z,Bybit,SOL/USDC,buy,160.24,143680.56418
2025-05-30T16:27:49.270Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:54.295Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:27:59.314Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:04.342Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:06.301Z,Bybit,SOL/USDC,buy,160.35,143696.59918
2025-05-30T16:28:09.337Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:11.301Z,Bybit,SOL/USDC,buy,160.24,144012.59346
2025-05-30T16:28:13.302Z,Bybit,SOL/USDC,buy,160.2,144028.61346
2025-05-30T16:28:14.299Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:15.305Z,Bybit,SOL/USDC,buy,160.08,144395.6779
2025-05-30T16:28:17.300Z,Bybit,SOL/USDC,buy,160.07,145135.2013
2025-05-30T16:28:19.302Z,Bybit,SOL/USDC,buy,160,149904.23977
2025-05-30T16:28:19.339Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:22.301Z,Bybit,SOL/USDC,buy,160,149904.23977
2025-05-30T16:28:23.291Z,Bybit,SOL/USDC,buy,159.86,261479.5004
2025-05-30T16:28:24.287Z,Bybit,SOL/USDC,buy,159.86,261495.4864
2025-05-30T16:28:24.415Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:25.288Z,Bybit,SOL/USDC,buy,159.85,261511.4714
2025-05-30T16:28:27.288Z,Bybit,SOL/USDC,buy,159.82,262310.5714
2025-05-30T16:28:29.288Z,Bybit,SOL/USDC,buy,159.66,363095.22876
2025-05-30T16:28:29.390Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:30.288Z,Bybit,SOL/USDC,buy,159.56,363602.49744
2025-05-30T16:28:31.288Z,Bybit,SOL/USDC,buy,159.58,363646.69924
2025-05-30T16:28:32.286Z,Bybit,SOL/USDC,buy,159.54,363923.88498
2025-05-30T16:28:33.287Z,Bybit,SOL/USDC,buy,159.46,448652.78499
2025-05-30T16:28:34.286Z,Bybit,SOL/USDC,buy,159.49,448899.03755
2025-05-30T16:28:34.396Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:35.288Z,Bybit,SOL/USDC,buy,159.43,453682.95718
2025-05-30T16:28:37.287Z,Bybit,SOL/USDC,buy,159.44,453698.90118
2025-05-30T16:28:38.287Z,Bybit,SOL/USDC,buy,159.44,454025.59374
2025-05-30T16:28:39.288Z,Bybit,SOL/USDC,buy,159.48,454949.14242
2025-05-30T16:28:39.446Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:41.288Z,Bybit,SOL/USDC,buy,159.39,491785.17498
2025-05-30T16:28:42.286Z,Bybit,SOL/USDC,buy,159.38,491821.67466
2025-05-30T16:28:43.286Z,Bybit,SOL/USDC,buy,159.34,495527.21126
2025-05-30T16:28:44.287Z,Bybit,SOL/USDC,buy,159.32,496340.66489
2025-05-30T16:28:44.534Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:45.286Z,Bybit,SOL/USDC,buy,159.37,502580.43242
2025-05-30T16:28:47.287Z,Bybit,SOL/USDC,buy,159.45,502826.62322
2025-05-30T16:28:49.553Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:50.288Z,Bybit,SOL/USDC,buy,159.47,502842.57022
2025-05-30T16:28:52.289Z,Bybit,SOL/USDC,buy,159.5,503104.78822
2025-05-30T16:28:54.545Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:28:56.289Z,Bybit,SOL/USDC,buy,159.53,503567.58475
2025-05-30T16:28:57.287Z,Bybit,SOL/USDC,buy,159.52,503583.53675
2025-05-30T16:28:59.625Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:01.286Z,Bybit,SOL/USDC,buy,159.5,503599.48675
2025-05-30T16:29:04.613Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:09.286Z,Bybit,SOL/USDC,buy,159.46,515600.41451
2025-05-30T16:29:09.575Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:14.287Z,Bybit,SOL/USDC,buy,159.47,515616.36151
2025-05-30T16:29:14.581Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:16.292Z,Bybit,SOL/USDC,buy,159.51,519186.32636
2025-05-30T16:29:18.287Z,Bybit,SOL/USDC,buy,159.51,519202.27736
2025-05-30T16:29:19.288Z,Bybit,SOL/USDC,buy,159.31,600209.0523
2025-05-30T16:29:19.598Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:20.287Z,Bybit,SOL/USDC,buy,159.28,600244.41706
2025-05-30T16:29:22.287Z,Bybit,SOL/USDC,buy,159.32,606249.49478
2025-05-30T16:29:24.297Z,Bybit,SOL/USDC,buy,159.31,607364.62478
2025-05-30T16:29:24.610Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:25.298Z,Bybit,SOL/USDC,buy,159.33,608161.27478
2025-05-30T16:29:27.295Z,Bybit,SOL/USDC,buy,159.36,608167.1711
2025-05-30T16:29:29.304Z,Bybit,SOL/USDC,buy,159.29,608183.1001
2025-05-30T16:29:29.818Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:33.296Z,Bybit,SOL/USDC,buy,159.25,609636.89335
2025-05-30T16:29:34.808Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:35.296Z,Bybit,SOL/USDC,buy,159.23,618931.9446
2025-05-30T16:29:38.297Z,Bybit,SOL/USDC,buy,159.23,619255.33283
2025-05-30T16:29:39.300Z,Bybit,SOL/USDC,buy,159.2,619313.28163
2025-05-30T16:29:39.883Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:40.295Z,Bybit,SOL/USDC,buy,159.17,619636.07923
2025-05-30T16:29:41.295Z,Bybit,SOL/USDC,buy,159.14,623604.28424
2025-05-30T16:29:42.303Z,Bybit,SOL/USDC,buy,159.22,626482.65983
2025-05-30T16:29:43.295Z,Bybit,SOL/USDC,buy,159.25,627585.94383
2025-05-30T16:29:44.295Z,Bybit,SOL/USDC,buy,159.17,630209.25398
2025-05-30T16:29:44.872Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:49.845Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:29:54.871Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:00.012Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:01.294Z,Bybit,SOL/USDC,buy,159.17,630209.25398
2025-05-30T16:30:04.296Z,Bybit,SOL/USDC,buy,159.25,15.925
2025-05-30T16:30:05.061Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:09.299Z,Bybit,SOL/USDC,buy,159.25,1453.77264
2025-05-30T16:30:10.044Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:10.296Z,Bybit,SOL/USDC,buy,159.15,2706.64825
2025-05-30T16:30:14.298Z,Bybit,SOL/USDC,buy,159.15,2722.56325
2025-05-30T16:30:15.063Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:16.296Z,Bybit,SOL/USDC,buy,159.13,2737.20321
2025-05-30T16:30:17.296Z,Bybit,SOL/USDC,buy,158.99,29269.34824
2025-05-30T16:30:18.299Z,Bybit,SOL/USDC,buy,158.91,34984.32346
2025-05-30T16:30:19.313Z,Bybit,SOL/USDC,buy,158.85,35038.49503
2025-05-30T16:30:20.016Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:20.296Z,Bybit,SOL/USDC,buy,158.89,39741.26051
2025-05-30T16:30:22.297Z,Bybit,SOL/USDC,buy,158.85,41694.48011
2025-05-30T16:30:23.303Z,Bybit,SOL/USDC,buy,158.9,42488.98011
2025-05-30T16:30:25.028Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:25.304Z,Bybit,SOL/USDC,buy,158.92,44570.65815
2025-05-30T16:30:29.303Z,Bybit,SOL/USDC,buy,158.99,46351.06615
2025-05-30T16:30:30.156Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:30.304Z,Bybit,SOL/USDC,buy,158.99,46366.96515
2025-05-30T16:30:31.303Z,Bybit,SOL/USDC,buy,158.91,49042.96525
2025-05-30T16:30:32.302Z,Bybit,SOL/USDC,buy,158.88,49058.85325
2025-05-30T16:30:33.302Z,Bybit,SOL/USDC,buy,158.87,49064.73144
2025-05-30T16:30:34.304Z,Bybit,SOL/USDC,buy,158.85,49080.61644
2025-05-30T16:30:35.168Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:35.302Z,Bybit,SOL/USDC,buy,158.78,49425.68026
2025-05-30T16:30:36.301Z,Bybit,SOL/USDC,buy,158.66,51034.90734
2025-05-30T16:30:37.306Z,Bybit,SOL/USDC,buy,158.66,52085.93742
2025-05-30T16:30:38.305Z,Bybit,SOL/USDC,buy,158.63,52167.7905
2025-05-30T16:30:39.303Z,Bybit,SOL/USDC,buy,158.61,52977.55868
2025-05-30T16:30:40.287Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:40.303Z,Bybit,SOL/USDC,buy,158.61,58092.35297
2025-05-30T16:30:41.307Z,Bybit,SOL/USDC,buy,158.54,77236.55866
2025-05-30T16:30:42.332Z,Bybit,SOL/USDC,buy,158.54,77481.34442
2025-05-30T16:30:43.301Z,Bybit,SOL/USDC,buy,158.49,81357.26336
2025-05-30T16:30:44.305Z,Bybit,SOL/USDC,buy,158.56,84101.19303
2025-05-30T16:30:45.264Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:45.301Z,Bybit,SOL/USDC,buy,158.55,85138.72879
2025-05-30T16:30:46.305Z,Bybit,SOL/USDC,buy,158.6,85383.60719
2025-05-30T16:30:48.304Z,Bybit,SOL/USDC,buy,158.68,85628.60911
2025-05-30T16:30:49.303Z,Bybit,SOL/USDC,buy,158.8,88389.05333
2025-05-30T16:30:50.251Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:51.306Z,Bybit,SOL/USDC,buy,158.84,88394.93041
2025-05-30T16:30:52.303Z,Bybit,SOL/USDC,buy,158.75,104817.82917
2025-05-30T16:30:55.302Z,Bybit,SOL/USDC,buy,158.94,106031.23157
2025-05-30T16:30:55.397Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:30:56.301Z,Bybit,SOL/USDC,buy,158.96,107070.51205
2025-05-30T16:30:57.302Z,Bybit,SOL/USDC,buy,158.98,107081.00473
2025-05-30T16:30:58.302Z,Bybit,SOL/USDC,buy,159,107091.49873
2025-05-30T16:30:59.303Z,Bybit,SOL/USDC,buy,158.92,110269.90273
2025-05-30T16:31:00.446Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:01.305Z,Bybit,SOL/USDC,buy,158.98,110285.80073
2025-05-30T16:31:04.305Z,Bybit,SOL/USDC,buy,158.76,121957.15819
2025-05-30T16:31:05.304Z,Bybit,SOL/USDC,buy,158.85,124298.80139
2025-05-30T16:31:05.460Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:06.304Z,Bybit,SOL/USDC,buy,158.85,124544.06579
2025-05-30T16:31:10.302Z,Bybit,SOL/USDC,buy,158.79,124789.23755
2025-05-30T16:31:10.550Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:11.306Z,Bybit,SOL/USDC,buy,158.85,126674.13251
2025-05-30T16:31:15.514Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:16.306Z,Bybit,SOL/USDC,buy,158.93,126919.52043
2025-05-30T16:31:18.303Z,Bybit,SOL/USDC,buy,158.9,127880.86543
2025-05-30T16:31:20.538Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:22.303Z,Bybit,SOL/USDC,buy,158.9,127880.86543
2025-05-30T16:31:23.306Z,Bybit,SOL/USDC,buy,158.96,135190.56431
2025-05-30T16:31:24.312Z,Bybit,SOL/USDC,buy,158.95,135206.45931
2025-05-30T16:31:25.566Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:28.303Z,Bybit,SOL/USDC,buy,158.85,135685.49287
2025-05-30T16:31:30.550Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:32.302Z,Bybit,SOL/USDC,buy,158.89,135946.73891
2025-05-30T16:31:33.307Z,Bybit,SOL/USDC,buy,158.83,137173.31843
2025-05-30T16:31:35.300Z,Bybit,SOL/USDC,buy,158.9,138420.62167
2025-05-30T16:31:35.573Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:36.300Z,Bybit,SOL/USDC,buy,158.98,141908.15561
2025-05-30T16:31:38.301Z,Bybit,SOL/USDC,buy,159.02,142399.22481
2025-05-30T16:31:40.302Z,Bybit,SOL/USDC,buy,159.08,191384.32436
2025-05-30T16:31:40.583Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:41.303Z,Bybit,SOL/USDC,buy,159.07,192784.4585
2025-05-30T16:31:42.302Z,Bybit,SOL/USDC,buy,159.09,195877.51426
2025-05-30T16:31:45.610Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:49.300Z,Bybit,SOL/USDC,buy,158.98,196122.97938
2025-05-30T16:31:50.631Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:55.304Z,Bybit,SOL/USDC,buy,159.04,197036.82322
2025-05-30T16:31:55.686Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:31:56.303Z,Bybit,SOL/USDC,buy,158.96,209758.80429
2025-05-30T16:31:57.302Z,Bybit,SOL/USDC,buy,158.93,210553.45429
2025-05-30T16:32:00.732Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:04.302Z,Bybit,SOL/USDC,buy,158.66,212661.76853
2025-05-30T16:32:05.301Z,Bybit,SOL/USDC,buy,158.6,212694.44013
2025-05-30T16:32:05.840Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:07.301Z,Bybit,SOL/USDC,buy,158.63,213154.78439
2025-05-30T16:32:08.299Z,Bybit,SOL/USDC,buy,158.69,215695.79605
2025-05-30T16:32:09.305Z,Bybit,SOL/USDC,buy,158.75,217110.7348
2025-05-30T16:32:10.880Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:12.299Z,Bybit,SOL/USDC,buy,158.68,217144.2185
2025-05-30T16:32:13.300Z,Bybit,SOL/USDC,buy,158.71,217389.26674
2025-05-30T16:32:14.301Z,Bybit,SOL/USDC,buy,158.55,218536.54534
2025-05-30T16:32:15.304Z,Bybit,SOL/USDC,buy,158.51,218548.11657
2025-05-30T16:32:15.840Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:20.881Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:21.300Z,Bybit,SOL/USDC,buy,158.39,220282.69737
2025-05-30T16:32:22.302Z,Bybit,SOL/USDC,buy,158.35,222811.4554
2025-05-30T16:32:24.301Z,Bybit,SOL/USDC,buy,158.31,223727.75368
2025-05-30T16:32:25.929Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:26.301Z,Bybit,SOL/USDC,buy,158.38,224691.02084
2025-05-30T16:32:31.036Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:33.301Z,Bybit,SOL/USDC,buy,158.24,233560.20583
2025-05-30T16:32:34.301Z,Bybit,SOL/USDC,buy,158.02,237416.03042
2025-05-30T16:32:35.301Z,Bybit,SOL/USDC,buy,158,254334.85849
2025-05-30T16:32:36.236Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:36.298Z,Bybit,SOL/USDC,buy,158.02,255723.11997
2025-05-30T16:32:37.298Z,Bybit,SOL/USDC,buy,157.81,344243.92465
2025-05-30T16:32:38.302Z,Bybit,SOL/USDC,buy,157.74,386709.11987
2025-05-30T16:32:39.301Z,Bybit,SOL/USDC,buy,157.77,389032.40477
2025-05-30T16:32:40.299Z,Bybit,SOL/USDC,buy,157.64,392743.22292
2025-05-30T16:32:41.299Z,Bybit,SOL/USDC,buy,157.48,399182.3809
2025-05-30T16:32:41.536Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:42.302Z,Bybit,SOL/USDC,buy,157.36,413654.17744
2025-05-30T16:32:43.302Z,Bybit,SOL/USDC,buy,157.37,421742.46363
2025-05-30T16:32:44.300Z,Bybit,SOL/USDC,buy,157.43,430527.52308
2025-05-30T16:32:45.298Z,Bybit,SOL/USDC,buy,157.53,434927.18668
2025-05-30T16:32:46.300Z,Bybit,SOL/USDC,buy,157.39,440761.12745
2025-05-30T16:32:46.545Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:47.299Z,Bybit,SOL/USDC,buy,157.39,441233.61323
2025-05-30T16:32:48.300Z,Bybit,SOL/USDC,buy,157.54,472921.61394
2025-05-30T16:32:49.304Z,Bybit,SOL/USDC,buy,157.55,478610.21044
2025-05-30T16:32:50.300Z,Bybit,SOL/USDC,buy,157.59,486920.29801
2025-05-30T16:32:51.299Z,Bybit,SOL/USDC,buy,157.54,493838.17591
2025-05-30T16:32:51.543Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:52.302Z,Bybit,SOL/USDC,buy,157.38,498329.18299
2025-05-30T16:32:53.301Z,Bybit,SOL/USDC,buy,157.44,499729.42138
2025-05-30T16:32:54.303Z,Bybit,SOL/USDC,buy,157.15,572137.63396
2025-05-30T16:32:55.300Z,Bybit,SOL/USDC,buy,157.03,590848.88974
2025-05-30T16:32:56.300Z,Bybit,SOL/USDC,buy,157.19,595225.02274
2025-05-30T16:32:56.575Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:32:57.300Z,Bybit,SOL/USDC,buy,157.28,602900.28365
2025-05-30T16:32:58.299Z,Bybit,SOL/USDC,buy,156.98,671871.88129
2025-05-30T16:32:59.303Z,Bybit,SOL/USDC,buy,157.04,694393.44056
2025-05-30T16:33:00.298Z,Bybit,SOL/USDC,buy,157.32,716211.60423
2025-05-30T16:33:01.302Z,Bybit,SOL/USDC,buy,157.3,725058.65775
2025-05-30T16:33:01.617Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:02.299Z,Bybit,SOL/USDC,buy,157.21,729724.86601
2025-05-30T16:33:03.300Z,Bybit,SOL/USDC,buy,157.09,731368.71861
2025-05-30T16:33:04.300Z,Bybit,SOL/USDC,buy,156.85,757542.95102
2025-05-30T16:33:05.298Z,Bybit,SOL/USDC,buy,156.73,784001.27299
2025-05-30T16:33:06.331Z,Bybit,SOL/USDC,buy,156.76,798931.91077
2025-05-30T16:33:06.649Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:07.300Z,Bybit,SOL/USDC,buy,156.71,807587.33543
2025-05-30T16:33:08.299Z,Bybit,SOL/USDC,buy,156.77,830141.58611
2025-05-30T16:33:09.299Z,Bybit,SOL/USDC,buy,156.62,853175.16702
2025-05-30T16:33:10.302Z,Bybit,SOL/USDC,buy,156.63,865826.70237
2025-05-30T16:33:11.327Z,Bybit,SOL/USDC,buy,156.74,875862.14733
2025-05-30T16:33:11.639Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:12.300Z,Bybit,SOL/USDC,buy,156.75,879135.42576
2025-05-30T16:33:13.298Z,Bybit,SOL/USDC,buy,156.84,880105.01064
2025-05-30T16:33:14.300Z,Bybit,SOL/USDC,buy,156.56,916228.91795
2025-05-30T16:33:15.300Z,Bybit,SOL/USDC,buy,156.61,956268.29062
2025-05-30T16:33:16.300Z,Bybit,SOL/USDC,buy,156.77,997024.34698
2025-05-30T16:33:16.714Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:17.307Z,Bybit,SOL/USDC,buy,156.7,1000643.96666
2025-05-30T16:33:18.304Z,Bybit,SOL/USDC,buy,156.82,1001139.36325
2025-05-30T16:33:19.300Z,Bybit,SOL/USDC,buy,156.93,1099809.38397
2025-05-30T16:33:20.300Z,Bybit,SOL/USDC,buy,156.75,1142778.04465
2025-05-30T16:33:21.300Z,Bybit,SOL/USDC,buy,156.67,1147409.55922
2025-05-30T16:33:21.819Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:22.301Z,Bybit,SOL/USDC,buy,156.51,1158895.15952
2025-05-30T16:33:23.305Z,Bybit,SOL/USDC,buy,156.08,1216067.46441
2025-05-30T16:33:24.291Z,Bybit,SOL/USDC,buy,156.35,1334541.76356
2025-05-30T16:33:25.297Z,Bybit,SOL/USDC,buy,156.51,1354656.03136
2025-05-30T16:33:26.288Z,Bybit,SOL/USDC,buy,156.48,1356679.11802
2025-05-30T16:33:26.846Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:27.289Z,Bybit,SOL/USDC,buy,156.67,1378839.94495
2025-05-30T16:33:28.288Z,Bybit,SOL/USDC,buy,156.48,1388086.64408
2025-05-30T16:33:29.290Z,Bybit,SOL/USDC,buy,156.5,1389222.00942
2025-05-30T16:33:30.288Z,Bybit,SOL/USDC,buy,156.45,1423207.24793
2025-05-30T16:33:31.289Z,Bybit,SOL/USDC,buy,156.51,1438725.2013
2025-05-30T16:33:31.859Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:32.294Z,Bybit,SOL/USDC,buy,156.2,1445028.54843
2025-05-30T16:33:33.298Z,Bybit,SOL/USDC,buy,156.36,1463408.20765
2025-05-30T16:33:34.288Z,Bybit,SOL/USDC,buy,156.55,1486403.88514
2025-05-30T16:33:35.286Z,Bybit,SOL/USDC,buy,156.6,1494441.54163
2025-05-30T16:33:36.293Z,Bybit,SOL/USDC,buy,156.89,1514465.96746
2025-05-30T16:33:36.862Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:37.288Z,Bybit,SOL/USDC,buy,156.91,1515019.01256
2025-05-30T16:33:38.288Z,Bybit,SOL/USDC,buy,156.9,1515474.33636
2025-05-30T16:33:39.288Z,Bybit,SOL/USDC,buy,156.9,1515496.45926
2025-05-30T16:33:40.287Z,Bybit,SOL/USDC,buy,157.03,1522447.34111
2025-05-30T16:33:41.288Z,Bybit,SOL/USDC,buy,157.18,1526682.49726
2025-05-30T16:33:41.895Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:42.289Z,Bybit,SOL/USDC,buy,157.07,1527103.5682
2025-05-30T16:33:43.292Z,Bybit,SOL/USDC,buy,157.14,1527113.93944
2025-05-30T16:33:44.288Z,Bybit,SOL/USDC,buy,157.19,1529127.57901
2025-05-30T16:33:46.289Z,Bybit,SOL/USDC,buy,157.19,1539031.38389
2025-05-30T16:33:47.118Z,Raydium,SOL/USDC,buy,160.60288723768525,13007708.51
2025-05-30T16:33:47.289Z,Bybit,SOL/USDC,buy,157.35,1549386.14485
2025-05-30T16:33:48.290Z,Bybit,SOL/USDC,buy,157.34,1568778.33937
2025-05-30T16:33:49.291Z,Bybit,SOL/USDC,buy,157.31,1577714.01779
2025-05-30T16:33:50.289Z,Bybit,SOL/USDC,buy,157.35,1578028.71779
